x_acc,y_acc,z_acc,label
0.003,-1.01,-0.02,aluminium
-0.019,-0.991,-0.022,aluminium
0.021,-1.018,-0.031,aluminium
-0.005,-1.003,-0.047,aluminium
-0.008,-0.999,-0.015,aluminium
0.028,-1.013,-0.041,aluminium
-0.016,-0.996,-0.004,aluminium
0.039,-1.025,-0.038,aluminium
-0.002,-1.016,-0.02,aluminium
0.006,-0.999,-0.019,aluminium
0.023,-1.021,-0.025,aluminium
-0.007,-0.999,-0.019,aluminium
0.014,-1.016,-0.028,aluminium
0.012,-1.016,-0.028,aluminium
-0.017,-0.99,-0.02,aluminium
-0.004,-1.016,-0.016,aluminium
-0.001,-0.989,-0.017,aluminium
0.006,-1.014,-0.023,silence
-0.008,-0.998,-0.018,silence
-0.006,-1.007,-0.02,silence
0.01,-1.018,-0.044,silence
-0.02,-0.989,-0.005,silence
0.021,-1.01,-0.058,silence
-0.016,-0.997,0.017,silence
0.016,-1.014,-0.047,silence
0.006,-1.017,-0.024,silence
-0.005,-0.989,-0.025,silence
0.016,-1.018,-0.034,silence
0.0,-1.004,-0.028,silence
-0.002,-1.002,-0.031,silence
0.03,-1.021,-0.058,silence
-0.022,-0.993,-0.006,silence
0.038,-1.021,-0.037,silence
-0.009,-1.006,-0.008,silence
0.001,-1.003,-0.018,silence
0.024,-1.015,-0.047,silence
-0.03,-0.99,-0.008,silence
0.025,-1.015,-0.042,silence
-0.021,-0.993,-0.01,silence
0.013,-1.012,-0.037,silence
-0.003,-1.01,0.006,silence
-0.006,-0.999,-0.028,silence
0.02,-1.017,-0.017,silence
-0.008,-1.001,-0.029,silence
0.001,-1.004,-0.033,silence
0.015,-1.012,-0.032,silence
-0.011,-0.993,-0.023,silence
0.018,-1.011,-0.04,silence
-0.002,-1.001,-0.012,silence
0.017,-1.01,-0.046,silence
-0.001,-1.01,-0.03,silence
0.018,-1.013,-0.021,silence
0.015,-1.012,-0.028,silence
0.01,-1.008,-0.011,silence
0.016,-1.012,-0.03,silence
-0.004,-1.01,-0.005,silence
0.011,-1.015,-0.012,silence
-0.004,-1.01,-0.007,silence
0.002,-1.013,-0.022,silence
-0.001,-1.009,-0.008,silence
0.005,-1.008,-0.03,silence
-0.013,-1.006,-0.015,silence
0.004,-1.007,-0.032,silence
-0.009,-1.007,-0.03,silence
-0.005,-1.004,-0.036,silence
0.005,-1.006,-0.039,silence
0.001,-1.005,-0.044,silence
0.011,-1.01,-0.026,silence
0.013,-1.007,-0.035,silence
-0.011,-1.003,-0.032,silence
0.027,-1.003,-0.03,silence
0.0,-1.013,-0.021,silence
0.01,-1.007,-0.053,silence
0.012,-1.011,-0.037,silence
0.014,-1.011,-0.018,silence
0.003,-1.008,-0.034,silence
0.002,-1.005,-0.025,silence
-0.002,-1.008,-0.023,silence
-0.002,-1.005,-0.015,silence
0.001,-1.007,-0.023,silence
-0.003,-1.004,-0.017,silence
0.004,-1.009,-0.019,silence
0.002,-1.016,0.005,silence
-0.02,-1.009,-0.02,silence
-0.003,-1.003,-0.04,silence
0.002,-0.997,-0.068,silence
0.003,-0.999,-0.05,silence
0.002,-1.002,-0.016,silence
0.01,-1.008,-0.043,silence
0.003,-1.003,-0.025,silence
0.019,-1.009,-0.021,silence
0.011,-1.006,-0.027,silence
0.004,-1.012,-0.019,silence
0.011,-1.012,-0.017,silence
0.006,-1.011,-0.028,silence
-0.001,-1.004,-0.021,silence
0.013,-1.015,-0.018,silence
-0.007,-1.006,-0.031,silence
-0.001,-1.008,-0.015,silence
0.005,-1.004,-0.036,silence
-0.017,-1.001,-0.02,silence
0.006,-1.008,-0.03,silence
0.0,-1.004,-0.041,silence
0.002,-1.007,-0.027,silence
0.009,-1.009,-0.019,silence
0.012,-1.005,-0.048,silence
0.003,-1.007,-0.018,silence
0.016,-1.008,-0.043,silence
-0.006,-1.006,-0.022,silence
0.022,-1.013,-0.034,silence
0.005,-1.009,-0.024,silence
0.005,-1.01,-0.031,silence
0.015,-1.011,-0.018,silence
0.007,-1.012,-0.036,silence
-0.004,-1.004,-0.026,silence
0.011,-1.011,-0.015,silence
0.001,-1.007,-0.033,silence
0.002,-1.008,-0.015,silence
0.009,-1.006,-0.037,silence
-0.017,-1.004,-0.009,silence
0.005,-1.005,-0.025,silence
-0.01,-1.008,-0.025,silence
0.0,-1.011,-0.023,silence
0.007,-1.01,-0.014,silence
0.01,-1.004,-0.042,silence
0.003,-1.008,-0.02,silence
0.02,-1.012,-0.04,silence
-0.006,-1.005,-0.037,silence
0.017,-1.011,-0.029,silence
0.008,-1.012,-0.032,silence
0.009,-1.01,-0.03,silence
0.021,-1.015,-0.02,silence
0.01,-1.009,-0.041,silence
0.005,-1.008,-0.01,silence
0.019,-1.014,-0.027,silence
0.001,-1.008,-0.018,silence
0.0,-1.014,-0.011,silence
0.013,-1.011,-0.022,silence
-0.01,-1.01,-0.016,silence
0.005,-1.006,-0.013,silence
-0.002,-1.007,-0.021,silence
-0.008,-1.005,-0.029,silence
-0.002,-1.01,-0.008,silence
0.007,-1.005,-0.047,silence
-0.006,-1.005,-0.022,silence
0.018,-1.008,-0.041,silence
-0.006,-1.001,-0.036,silence
0.016,-1.006,-0.031,silence
0.008,-1.008,-0.036,silence
0.005,-1.008,-0.036,silence
0.021,-1.014,-0.021,silence
0.012,-1.011,-0.043,silence
0.006,-1.009,-0.022,silence
0.021,-1.012,-0.027,silence
0.001,-1.009,-0.022,silence
0.009,-1.016,-0.013,silence
0.008,-1.01,-0.021,silence
-0.01,-1.005,-0.013,silence
0.002,-1.013,-0.012,silence
-0.002,-1.005,-0.03,silence
-0.003,-1.008,-0.025,silence
0.008,-1.008,-0.016,silence
0.005,-1.004,-0.044,silence
-0.012,-1.006,-0.025,silence
0.017,-1.01,-0.042,silence
-0.008,-1.002,-0.03,silence
0.016,-1.005,-0.041,silence
0.012,-1.009,-0.035,silence
0.009,-1.008,-0.042,silence
0.016,-1.013,-0.018,silence
0.014,-1.012,-0.032,silence
0.002,-1.01,-0.019,silence
0.021,-1.014,-0.027,silence
0.003,-1.011,-0.025,silence
0.01,-1.012,-0.014,silence
0.012,-1.013,-0.016,silence
-0.003,-1.006,-0.015,silence
0.003,-1.008,0.001,silence
-0.002,-1.007,-0.029,silence
-0.011,-1.009,-0.02,silence
0.007,-1.013,-0.018,silence
-0.005,-1.005,-0.046,silence
-0.002,-1.005,-0.021,silence
0.009,-1.004,-0.041,silence
-0.006,-1.002,-0.036,silence
0.007,-1.01,-0.031,silence
0.014,-1.011,-0.03,silence
0.007,-1.007,-0.045,silence
0.015,-1.008,-0.021,silence
0.019,-1.009,-0.039,silence
-0.002,-1.01,-0.022,silence
0.026,-1.016,-0.016,silence
0.006,-1.016,-0.012,silence
0.017,-1.017,-0.01,silence
0.022,-1.019,-0.02,silence
0.004,-1.009,-0.026,silence
0.006,-1.011,-0.005,silence
0.001,-1.002,-0.026,silence
-0.009,-1.004,-0.023,silence
-0.001,-1.008,-0.013,silence
-0.003,-1.007,-0.039,silence
-0.005,-1.007,-0.02,silence
0.008,-1.007,-0.039,silence
-0.007,-1.0,-0.029,silence
0.01,-1.007,-0.031,silence
0.006,-1.003,-0.028,silence
0.003,-1.006,-0.03,silence
0.01,-1.014,-0.021,silence
0.023,-1.01,-0.04,silence
0.002,-1.009,-0.023,silence
0.024,-1.011,-0.03,silence
0.002,-1.006,-0.023,silence
0.012,-1.012,-0.009,silence
0.017,-1.014,-0.017,silence
0.004,-1.008,-0.029,silence
0.006,-1.009,-0.017,silence
0.004,-1.006,-0.027,silence
-0.002,-1.007,-0.024,silence
0.011,-1.009,-0.011,silence
-0.005,-1.005,-0.027,silence
-0.009,-1.005,-0.014,silence
0.03,-1.003,-0.034,silence
0.004,-0.995,0.041,silence
0.01,-1.01,-0.054,silence
-0.015,-1.005,-0.039,silence
0.014,-1.01,-0.024,silence
0.012,-1.01,-0.023,silence
0.015,-1.01,-0.036,silence
0.017,-1.019,-0.028,silence
0.016,-1.015,-0.019,silence
0.013,-1.015,-0.031,silence
0.015,-1.014,-0.035,silence
0.008,-1.011,-0.028,silence
0.011,-1.012,-0.033,silence
0.0,-1.009,-0.029,silence
0.001,-1.01,-0.032,silence
-0.007,-0.996,-0.044,silence
0.007,-1.009,-0.022,silence
0.024,-1.013,0.02,silence
0.004,-1.016,-0.023,silence
0.005,-1.012,-0.032,silence
-0.001,-1.01,-0.019,silence
0.005,-1.013,-0.006,silence
0.009,-1.01,-0.034,silence
0.001,-1.01,-0.015,silence
0.012,-1.009,-0.035,silence
-0.0,-1.002,-0.035,silence
0.009,-1.003,-0.031,aluminium
0.013,-1.009,-0.024,aluminium
0.006,-1.006,-0.03,aluminium
0.012,-1.012,-0.026,aluminium
0.006,-1.003,-0.051,aluminium
0.0,-1.008,-0.021,aluminium
0.02,-1.023,-0.032,aluminium
-0.006,-0.99,-0.018,aluminium
0.017,-1.011,-0.009,aluminium
-0.002,-1.009,-0.011,aluminium
0.021,-1.028,-0.047,aluminium
-0.007,-1.009,-0.015,aluminium
0.003,-0.983,-0.037,aluminium
-0.013,-0.995,-0.023,aluminium
-0.001,-1.011,-0.024,aluminium
-0.008,-1.013,-0.05,aluminium
0.008,-1.019,-0.043,aluminium
-0.014,-0.974,-0.011,aluminium
0.011,-0.998,-0.026,aluminium
0.015,-1.014,-0.018,aluminium
0.012,-1.025,-0.022,aluminium
0.026,-1.024,-0.057,aluminium
-0.013,-0.982,0.005,aluminium
0.007,-1.004,-0.039,aluminium
0.002,-1.008,-0.012,aluminium
0.028,-1.031,-0.036,aluminium
0.019,-1.014,-0.046,aluminium
0.017,-1.026,-0.012,aluminium
0.026,-1.03,-0.023,aluminium
-0.018,-0.989,-0.025,aluminium
-0.02,-0.991,-0.008,aluminium
0.014,-1.007,-0.027,aluminium
-0.01,-1.018,-0.029,aluminium
0.03,-1.036,-0.053,aluminium
-0.019,-0.978,-0.016,aluminium
-0.009,-0.981,-0.014,aluminium
0.016,-1.008,-0.012,aluminium
0.004,-1.018,-0.016,aluminium
0.026,-1.033,-0.052,aluminium
-0.011,-0.996,-0.018,aluminium
-0.017,-0.981,-0.036,aluminium
0.01,-1.003,-0.002,aluminium
0.014,-1.02,-0.04,aluminium
0.025,-1.042,-0.041,aluminium
0.015,-1.011,-0.024,aluminium
-0.012,-0.975,-0.002,aluminium
0.032,-1.013,-0.017,aluminium
-0.028,-1.026,0.002,aluminium
0.014,-1.004,-0.07,aluminium
-0.016,-1.012,-0.019,aluminium
0.031,-1.041,-0.051,aluminium
-0.01,-1.008,-0.016,aluminium
-0.01,-0.978,-0.003,aluminium
0.016,-0.999,-0.024,aluminium
-0.007,-1.005,-0.01,aluminium
0.025,-1.029,-0.045,aluminium
-0.007,-1.003,-0.039,aluminium
-0.036,-0.965,-0.015,aluminium
0.003,-0.995,-0.017,aluminium
-0.008,-1.009,-0.046,aluminium
0.024,-1.041,-0.042,aluminium
0.019,-1.024,-0.054,aluminium
-0.018,-0.964,0.004,aluminium
0.034,-1.006,-0.021,aluminium
0.014,-1.017,-0.003,aluminium
0.033,-1.039,-0.042,aluminium
0.014,-1.021,-0.015,aluminium
-0.017,-0.984,-0.028,aluminium
-0.006,-0.997,-0.0,aluminium
-0.006,-1.011,-0.045,aluminium
0.004,-0.995,-0.033,aluminium
0.013,-1.017,-0.009,aluminium
0.013,-1.033,-0.034,aluminium
0.01,-1.018,-0.043,aluminium
-0.034,-0.972,-0.009,aluminium
-0.005,-0.995,-0.032,aluminium
-0.003,-1.004,-0.032,aluminium
0.005,-1.028,-0.027,aluminium
0.023,-1.03,-0.067,aluminium
-0.024,-0.972,0.012,aluminium
0.012,-0.994,-0.023,aluminium
0.017,-1.01,-0.014,aluminium
0.022,-1.031,-0.02,aluminium
0.037,-1.031,-0.044,aluminium
-0.016,-0.983,-0.026,aluminium
-0.011,-0.995,-0.0,aluminium
0.016,-1.003,-0.048,aluminium
-0.007,-1.027,-0.008,aluminium
0.046,-1.054,-0.07,aluminium
-0.026,-0.979,0.007,aluminium
0.012,-0.988,-0.017,aluminium
-0.027,-1.008,-0.014,aluminium
-0.025,-0.982,-0.031,aluminium
-0.0,-1.0,-0.026,aluminium
-0.006,-1.016,-0.031,aluminium
0.021,-1.031,-0.071,aluminium
-0.013,-0.986,0.006,aluminium
-0.003,-0.979,-0.025,aluminium
0.016,-1.006,0.001,aluminium
0.014,-1.018,-0.026,aluminium
0.028,-1.034,-0.044,aluminium
-0.004,-1.003,-0.025,aluminium
-0.017,-0.986,-0.015,aluminium
0.017,-1.006,-0.038,aluminium
0.005,-1.02,-0.009,aluminium
0.045,-1.046,-0.074,aluminium
-0.004,-1.003,0.008,aluminium
0.003,-0.977,-0.023,aluminium
0.01,-1.006,0.007,aluminium
0.018,-1.018,-0.016,aluminium
0.026,-1.034,-0.04,aluminium
0.0,-1.006,-0.039,aluminium
-0.039,-0.969,0.002,aluminium
0.004,-0.996,-0.04,aluminium
-0.02,-0.968,-0.012,aluminium
0.017,-1.007,-0.002,aluminium
0.011,-1.014,-0.032,aluminium
0.017,-1.031,-0.037,aluminium
0.013,-1.017,-0.046,aluminium
-0.037,-0.964,-0.021,aluminium
0.007,-1.0,-0.027,aluminium
-0.003,-1.014,-0.016,aluminium
0.026,-1.034,-0.054,aluminium
0.02,-1.032,-0.01,aluminium
0.0,-0.969,-0.027,aluminium
0.014,-1.0,0.01,aluminium
0.028,-1.02,-0.037,aluminium
0.009,-1.025,-0.028,aluminium
0.003,-1.006,-0.026,aluminium
-0.015,-1.004,-0.007,aluminium
-0.015,-0.991,-0.026,aluminium
0.016,-1.021,-0.017,aluminium
0.003,-1.016,-0.037,aluminium
0.008,-1.01,-0.04,aluminium
-0.001,-0.983,-0.013,aluminium
0.019,-1.008,-0.031,aluminium
-0.033,-0.99,-0.023,aluminium
0.01,-1.012,-0.045,aluminium
-0.001,-1.002,-0.033,aluminium
0.007,-1.006,-0.033,aluminium
0.016,-1.011,-0.027,aluminium
0.002,-0.992,-0.043,aluminium
0.018,-1.026,-0.025,aluminium
-0.014,-0.996,-0.005,aluminium
0.017,-1.002,-0.012,aluminium
0.008,-1.001,-0.016,aluminium
0.027,-1.05,-0.04,aluminium
0.018,-1.033,-0.039,aluminium
-0.023,-0.983,0.003,aluminium
-0.002,-0.982,-0.032,aluminium
-0.003,-0.995,-0.017,aluminium
0.008,-1.024,-0.044,aluminium
0.012,-1.033,-0.053,aluminium
-0.033,-0.981,-0.026,aluminium
-0.006,-0.973,-0.013,aluminium
0.014,-0.985,-0.025,aluminium
0.018,-1.031,-0.078,aluminium
0.017,-1.007,-0.023,aluminium
0.012,-1.003,-0.009,aluminium
-0.024,-0.979,-0.007,aluminium
0.019,-1.022,-0.03,aluminium
0.01,-1.027,-0.025,aluminium
0.021,-1.022,-0.027,aluminium
0.014,-1.028,-0.046,aluminium
0.007,-1.021,-0.019,aluminium
0.017,-1.005,-0.023,aluminium
-0.029,-0.976,-0.02,aluminium
0.014,-1.014,-0.009,aluminium
0.019,-1.022,-0.037,aluminium
0.003,-1.009,-0.021,aluminium
0.021,-1.009,-0.034,aluminium
-0.032,-0.971,0.002,aluminium
0.008,-0.999,-0.039,aluminium
0.004,-1.021,-0.011,aluminium
0.007,-1.024,-0.064,aluminium
0.004,-1.007,-0.015,aluminium
-0.006,-0.987,-0.032,aluminium
0.006,-0.998,-0.015,aluminium
0.027,-1.025,-0.023,aluminium
0.01,-1.016,-0.025,aluminium
0.028,-1.021,-0.04,aluminium
-0.012,-0.993,0.013,aluminium
0.016,-1.005,-0.043,aluminium
0.012,-1.023,-0.008,aluminium
0.024,-1.029,-0.047,aluminium
0.015,-1.023,-0.028,aluminium
0.003,-1.017,-0.008,aluminium
0.028,-1.02,-0.048,aluminium
-0.027,-0.987,-0.007,aluminium
-0.002,-0.985,-0.023,aluminium
0.015,-1.016,-0.027,aluminium
-0.007,-1.018,-0.053,aluminium
0.006,-1.014,-0.011,aluminium
-0.013,-0.988,-0.032,aluminium
-0.014,-0.981,0.004,aluminium
0.033,-1.031,-0.039,aluminium
-0.004,-1.014,-0.03,aluminium
0.034,-1.023,-0.051,aluminium
-0.009,-0.995,-0.017,aluminium
-0.001,-0.982,-0.022,aluminium
0.024,-1.024,-0.004,aluminium
0.011,-1.033,-0.052,aluminium
0.01,-1.023,-0.022,aluminium
0.009,-0.999,-0.018,aluminium
-0.004,-0.984,-0.013,aluminium
0.029,-1.031,-0.013,aluminium
-0.005,-1.018,-0.026,aluminium
0.009,-1.018,-0.043,aluminium
-0.004,-1.026,-0.034,aluminium
0.009,-1.018,-0.031,aluminium
-0.005,-0.991,-0.038,aluminium
-0.014,-0.973,0.008,aluminium
0.029,-1.022,-0.052,aluminium
-0.014,-1.011,-0.005,aluminium
0.026,-1.025,-0.054,aluminium
-0.011,-0.995,-0.018,aluminium
-0.007,-0.98,-0.005,aluminium
0.019,-1.018,-0.025,aluminium
0.012,-1.027,-0.052,aluminium
0.011,-1.024,-0.014,aluminium
0.019,-1.005,-0.048,aluminium
-0.02,-0.981,0.01,aluminium
0.042,-1.031,-0.021,aluminium
0.01,-1.023,-0.021,aluminium
0.021,-1.027,-0.023,aluminium
0.023,-1.012,-0.034,aluminium
-0.029,-0.974,-0.008,aluminium
0.015,-1.009,-0.023,aluminium
-0.019,-1.02,-0.042,aluminium
0.011,-1.013,-0.025,aluminium
0.005,-1.024,-0.001,aluminium
0.015,-1.015,-0.061,aluminium
0.004,-1.003,-0.02,aluminium
-0.018,-0.975,-0.013,aluminium
-0.007,-0.994,-0.024,aluminium
0.013,-1.023,-0.033,aluminium
0.003,-1.023,-0.027,aluminium
0.015,-1.014,-0.058,aluminium
-0.02,-0.987,0.016,aluminium
0.038,-1.011,-0.046,aluminium
0.013,-1.022,-0.006,aluminium
0.026,-1.025,-0.031,aluminium
0.023,-1.017,-0.04,aluminium
-0.021,-0.987,0.01,aluminium
0.011,-1.0,-0.025,aluminium
0.013,-1.023,-0.028,aluminium
0.003,-1.027,-0.017,aluminium
0.019,-1.014,-0.042,aluminium
-0.025,-0.978,-0.013,aluminium
0.005,-0.99,-0.008,aluminium
-0.016,-1.021,-0.033,aluminium
-0.02,-0.978,-0.01,aluminium
0.023,-1.021,-0.043,aluminium
-0.01,-1.017,-0.04,aluminium
0.011,-1.011,-0.044,aluminium
-0.016,-0.988,-0.001,aluminium
0.006,-0.992,-0.036,aluminium
0.006,-1.014,0.004,aluminium
0.05,-1.041,-0.052,aluminium
-0.01,-1.005,-0.008,aluminium
0.021,-1.02,-0.04,aluminium
0.011,-1.007,-0.037,aluminium
-0.009,-0.983,0.002,aluminium
0.024,-1.03,-0.034,aluminium
0.02,-1.022,-0.042,aluminium
-0.013,-1.004,0.012,aluminium
0.027,-1.015,-0.043,aluminium
-0.007,-1.001,-0.01,aluminium
0.008,-1.002,-0.009,aluminium
0.019,-1.011,-0.048,aluminium
-0.016,-0.997,-0.014,aluminium
0.001,-1.004,-0.026,aluminium
-0.001,-1.004,-0.028,aluminium
-0.002,-1.002,-0.025,aluminium
0.008,-1.008,-0.011,aluminium
0.01,-1.002,-0.049,aluminium
-0.003,-1.004,-0.021,aluminium
0.017,-1.011,-0.034,aluminium
-0.006,-1.007,-0.032,aluminium
0.009,-1.007,-0.026,aluminium
0.018,-1.011,-0.032,aluminium
-0.016,-1.019,-0.035,aluminium
0.049,-1.016,-0.046,aluminium
-0.009,-1.001,0.018,aluminium
0.037,-1.006,-0.019,aluminium
0.025,-1.02,-0.002,aluminium
-0.007,-1.013,0.001,aluminium
0.02,-1.033,-0.031,aluminium
0.005,-1.008,-0.036,aluminium
-0.031,-0.973,-0.003,aluminium
0.014,-1.0,-0.042,aluminium
-0.007,-1.0,-0.035,aluminium
0.007,-1.034,-0.052,aluminium
0.006,-1.006,-0.025,aluminium
0.004,-0.963,-0.001,aluminium
0.005,-1.008,-0.015,aluminium
-0.033,-0.965,-0.017,aluminium
0.003,-0.998,-0.028,aluminium
0.006,-1.008,-0.025,aluminium
0.031,-1.05,-0.037,aluminium
0.024,-1.028,-0.024,aluminium
-0.009,-0.979,0.006,aluminium
0.019,-0.999,-0.016,aluminium
0.023,-1.017,-0.018,aluminium
0.028,-1.048,-0.032,aluminium
0.025,-1.022,-0.031,aluminium
-0.034,-0.977,0.002,aluminium
-0.012,-1.01,-0.033,aluminium
0.017,-1.004,0.002,aluminium
0.002,-1.034,-0.069,aluminium
0.023,-1.03,-0.054,aluminium
-0.016,-0.967,0.006,aluminium
-0.002,-0.975,-0.016,aluminium
0.002,-0.998,-0.019,aluminium
0.012,-1.027,-0.018,aluminium
0.024,-1.024,-0.059,aluminium
-0.025,-0.983,-0.016,aluminium
0.029,-0.972,-0.036,aluminium
-0.005,-0.979,-0.008,aluminium
0.01,-0.988,-0.024,aluminium
0.009,-1.005,0.007,aluminium
0.031,-1.038,-0.044,aluminium
0.029,-1.037,-0.021,aluminium
0.003,-0.992,-0.028,aluminium
-0.009,-0.994,-0.021,aluminium
0.005,-1.0,-0.017,aluminium
0.001,-1.023,-0.028,aluminium
0.026,-1.036,-0.046,aluminium
-0.013,-0.992,0.001,aluminium
0.003,-0.986,-0.031,aluminium
-0.002,-0.999,-0.001,aluminium
0.017,-1.018,-0.025,aluminium
0.02,-1.027,-0.045,aluminium
-0.02,-0.989,-0.016,aluminium
-0.014,-0.983,-0.046,aluminium
-0.02,-0.989,-0.014,aluminium
0.007,-1.017,-0.043,aluminium
0.026,-1.04,-0.064,aluminium
-0.013,-1.004,-0.016,aluminium
0.037,-0.972,-0.019,aluminium
-0.002,-1.004,-0.045,aluminium
-0.018,-0.989,-0.003,aluminium
0.01,-0.999,-0.029,aluminium
-0.009,-1.008,-0.014,aluminium
0.047,-1.056,-0.05,aluminium
-0.002,-1.014,-0.013,aluminium
0.005,-0.983,-0.019,aluminium
0.008,-0.993,0.016,aluminium
0.016,-1.009,-0.034,aluminium
0.017,-1.031,-0.02,aluminium
-0.005,-1.005,-0.029,aluminium
-0.029,-0.978,-0.025,aluminium
-0.011,-0.991,-0.017,aluminium
-0.003,-0.998,-0.048,aluminium
0.017,-1.032,-0.053,aluminium
0.004,-1.017,-0.033,aluminium
-0.007,-0.974,-0.015,aluminium
0.012,-0.998,0.001,aluminium
0.018,-1.01,-0.005,aluminium
0.036,-1.042,-0.047,aluminium
-0.005,-1.026,-0.023,aluminium
0.039,-1.045,-0.032,aluminium
0.009,-1.027,-0.031,aluminium
0.004,-0.983,-0.004,aluminium
0.014,-0.999,0.004,aluminium
0.021,-1.013,-0.017,aluminium
0.025,-1.037,-0.019,aluminium
0.02,-1.017,-0.05,aluminium
-0.034,-0.974,-0.01,aluminium
0.0,-0.994,-0.02,aluminium
-0.02,-0.989,-0.031,aluminium
0.009,-1.027,-0.029,aluminium
0.017,-1.028,-0.057,aluminium
-0.018,-0.971,-0.011,aluminium
0.009,-0.988,-0.019,aluminium
0.003,-0.995,-0.014,aluminium
0.023,-1.028,-0.035,aluminium
0.023,-1.029,-0.023,aluminium
-0.013,-0.986,-0.036,aluminium
-0.01,-0.999,-0.005,aluminium
0.008,-1.006,-0.036,aluminium
0.014,-1.034,-0.031,aluminium
0.021,-1.042,-0.041,aluminium
0.022,-1.033,0.01,aluminium
0.032,-1.033,-0.05,aluminium
-0.021,-0.992,0.003,aluminium
0.007,-1.005,-0.039,aluminium
-0.018,-0.992,-0.013,aluminium
0.021,-1.027,-0.039,aluminium
0.022,-1.029,-0.051,aluminium
-0.012,-0.988,0.001,aluminium
0.005,-0.987,-0.016,aluminium
-0.002,-0.996,-0.013,aluminium
0.009,-1.02,-0.025,aluminium
0.027,-1.029,-0.049,aluminium
-0.023,-0.988,-0.028,aluminium
-0.008,-0.994,-0.024,aluminium
-0.002,-0.991,-0.042,aluminium
-0.003,-1.018,-0.011,aluminium
0.049,-1.044,-0.064,aluminium
-0.012,-0.998,-0.0,aluminium
0.021,-0.992,-0.017,aluminium
0.015,-1.011,-0.004,aluminium
0.023,-1.02,-0.029,aluminium
0.035,-1.04,-0.018,aluminium
0.017,-1.004,-0.039,aluminium
0.024,-1.044,-0.005,aluminium
0.006,-1.011,-0.007,aluminium
-0.001,-0.979,-0.022,aluminium
0.002,-1.001,-0.002,aluminium
0.019,-1.014,-0.023,aluminium
-0.008,-1.004,-0.028,aluminium
-0.001,-1.01,-0.043,aluminium
-0.02,-0.989,-0.009,aluminium
-0.009,-0.998,-0.041,aluminium
0.015,-1.011,-0.029,aluminium
0.005,-1.008,-0.051,aluminium
0.015,-1.019,-0.023,aluminium
0.008,-0.987,-0.021,aluminium
0.007,-1.014,-0.006,aluminium
0.022,-1.011,-0.03,aluminium
0.01,-1.01,-0.01,aluminium
0.021,-1.021,-0.047,aluminium
-0.005,-1.005,-0.002,aluminium
0.021,-1.017,-0.036,aluminium
0.001,-1.006,-0.009,aluminium
0.025,-1.013,-0.023,aluminium
0.006,-1.01,-0.006,aluminium
0.008,-1.012,-0.021,aluminium
0.003,-1.011,-0.016,aluminium
-0.002,-1.007,-0.027,aluminium
-0.005,-1.002,-0.032,aluminium
-0.002,-1.007,-0.023,aluminium
0.0,-1.007,-0.043,aluminium
0.005,-1.003,0.015,aluminium
0.03,-1.013,-0.027,aluminium
-0.016,-0.987,-0.016,aluminium
0.017,-1.034,-0.057,aluminium
0.015,-1.012,-0.014,aluminium
-0.026,-0.984,-0.002,aluminium
0.033,-1.021,-0.033,aluminium
-0.0,-0.992,0.002,aluminium
-0.004,-1.001,0.0,aluminium
-0.008,-0.981,-0.005,aluminium
0.025,-1.023,-0.029,aluminium
-0.009,-1.017,-0.011,aluminium
0.02,-1.018,-0.043,aluminium
0.002,-1.001,-0.045,aluminium
-0.029,-0.966,0.022,aluminium
0.004,-1.008,-0.057,aluminium
-0.032,-0.969,-0.032,aluminium
0.026,-1.016,-0.026,aluminium
0.003,-1.012,-0.022,aluminium
0.016,-1.015,-0.059,aluminium
0.009,-1.008,-0.013,aluminium
-0.012,-0.977,-0.019,aluminium
0.012,-1.019,-0.02,aluminium
0.02,-1.032,-0.038,aluminium
0.01,-1.022,-0.029,aluminium
0.017,-1.014,-0.021,aluminium
-0.007,-0.985,-0.013,aluminium
0.025,-1.016,-0.026,aluminium
0.016,-1.021,-0.002,aluminium
0.018,-1.02,-0.047,aluminium
0.009,-1.013,-0.023,aluminium
-0.018,-0.985,0.003,aluminium
0.003,-1.005,-0.04,aluminium
0.006,-1.019,-0.024,aluminium
0.001,-1.014,-0.046,aluminium
0.0,-1.001,-0.033,aluminium
-0.02,-0.979,-0.011,aluminium
0.016,-1.002,-0.028,aluminium
-0.022,-0.986,-0.03,aluminium
0.002,-0.998,-0.012,aluminium
0.024,-1.016,-0.053,aluminium
-0.003,-1.015,-0.022,aluminium
0.028,-1.014,-0.035,aluminium
-0.019,-0.988,-0.008,aluminium
0.021,-1.011,-0.018,aluminium
0.024,-1.027,-0.021,aluminium
0.014,-1.016,-0.041,aluminium
0.03,-1.018,-0.03,aluminium
-0.011,-0.992,-0.009,aluminium
-0.004,-0.988,-0.016,aluminium
0.019,-1.017,-0.008,aluminium
-0.006,-1.02,-0.043,aluminium
0.01,-1.014,-0.019,aluminium
-0.013,-0.994,-0.022,aluminium
-0.005,-0.986,-0.021,aluminium
0.02,-1.019,-0.022,aluminium
0.002,-1.009,-0.031,aluminium
0.019,-1.012,-0.057,aluminium
-0.006,-0.991,0.012,aluminium
0.027,-1.02,-0.042,aluminium
-0.024,-0.988,-0.008,aluminium
0.02,-0.994,-0.022,aluminium
0.017,-1.02,-0.027,aluminium
0.013,-1.018,-0.021,aluminium
0.036,-1.027,-0.042,aluminium
-0.013,-0.999,-0.014,aluminium
-0.002,-0.986,0.001,aluminium
0.028,-1.024,-0.026,aluminium
