lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.5569108687655709,0.21794504145969346,0.17879994418353473,1.207850231483933,0.1407934933291955,0.1664616139311546,0.01454695626386135,-0.001429870862051874
28.9,23.9,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.5284126732740088,0.5100365398968028,-0.416593459493426,0.2665069447566577,0.5497609515826882,0.07720218082461591,-0.06883042567100336,0.3599063170971355
29.7,22.6,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-1.1429026587587687,0.14352688448794165,0.6545481807121498,-0.4366130525586226,0.8326637408802811,-0.38724303008167194,-0.47453561425823026,0.27269647276641384
30.4,22.8,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.16523979375004164,0.1494508212896296,0.5432329417160572,-0.6727024706057757,0.20716317180997557,0.4222747985912617,-0.3818435640138211,0.6982765211693566
30.7,22.0,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.7357473519882168,0.9602994897610754,-0.8731110338401673,0.22236553515583268,-0.19404731734706113,-0.07366488195979776,-0.5178687063143953,0.747797587006076
31.7,13.1,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.14386398568508518,0.7886925134865642,0.04130928253976668,0.5984021044119896,-0.49285539463649897,0.42757507118292587,-0.3711181777953083,-0.13939688368821807
31.8,7.1,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.4402296864276917,0.7867853592662593,-0.21142569415398682,-1.2195123966793742,-0.6877096799273156,0.16277727885614068,0.01373227038615027,0.19175732207789492
31.8,10.3,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.5663089359007848,1.297964368750454,1.300715286540708,0.8882634192899652,-0.635097557867941,0.4192667823533255,-0.5758285175346856,0.30930625539036927
32.0,17.8,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.5864265806295329,0.5974184219095878,-0.021335724339184677,0.05191843467533789,-0.2814470290775169,-0.27940041176827657,-0.3490571853896369,0.10725846213225353
32.5,-0.2,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.016895140165986422,-0.1918416429752185,-0.5648576249757553,-0.5405880816860147,-1.1737095315204904,0.4771344593608463,-0.5080620340709862,-0.2106890797681315
32.5,18.0,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.3400471726063539,-0.14058269628464676,0.015787239174690836,0.08969514546673846,-0.038939489134360294,-0.849022662363073,0.13603347046988257,-0.4875015459404951
32.6,19.9,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-1.2985345240247335,1.0129525057414588,-0.161352072943527,-0.22508927937509665,-0.6382766671247895,-0.5676829265019767,-0.4054736863045484,-0.02983826559784998
32.7,30.0,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.6710327236711198,1.5176396420935416,-0.22599695461520944,-0.4555927415093649,-0.8809414796552038,-0.005907020027244539,-0.6712562824340937,-0.23750229190936847
32.9,6.9,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.07968794271792665,-0.23305777760933438,-0.0005691630936133542,-0.4414282753550338,0.3580128166666217,1.0655533592686024,-0.13621830503580726,0.11165688923442775
32.9,8.9,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.24619674623303134,0.3971996895759134,-0.5668023277812265,-1.1541860702592324,-0.4966927549338629,-0.18037341612962443,-0.09940369266016003,0.17431878756582053
32.9,11.7,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-1.4820129420349586,0.6120948997520683,0.5072215930886372,-1.2688652873507786,-0.9594583576697597,0.35598651775517254,-0.3047898266730407,0.15805004174747375
32.9,16.4,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.2670516995259522,0.8440636937315118,0.11487905455575469,0.21822737645510992,-0.03822778099249402,0.77965281136767,-0.8787106983628702,0.16042318389869228
33.0,5.3,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.11715540269894267,0.7995668969979328,1.0272903121017294,-0.05088504178520331,0.17954659658966035,-0.8755319774073338,-0.8822759633870503,0.16279003703161077
33.0,6.9,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.8595840410962663,0.004104986413597661,0.2083928910250514,-0.2640439833134049,-0.8700013725758423,0.4481480044013626,0.6956661810269895,0.8238090287292519
33.0,19.6,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.042230308012758344,-0.11396287981172987,0.4953979262251274,0.0749752451739849,-0.24703010553172647,-0.06363857515830437,-0.58069224312363,-0.6927169972030548
33.0,20.0,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.5710887874553373,0.6597712180643325,-0.4934174395235346,0.2730283600946283,-0.47066918410466957,0.5924130166604431,0.2582831384821532,0.4439393213112697
33.1,18.0,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.6672328860861039,-0.07272469417242883,0.17688253816745686,-1.9553017025726698,0.10706608188573888,-0.12976216812658542,0.4989000760564204,0.07980225362323831
33.2,15.3,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.2993262760118362,0.4073702731946811,-0.11038880688865671,-0.30601416464700104,0.06256060935470684,-0.2176313347252724,-0.22731863270621017,0.04130879761514891
33.2,21.3,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.8270104899815174,-0.438163854173083,-0.3584861192155955,-0.141309606404758,-0.2617816687806063,0.1668707038914004,-0.34229589942847743,0.17555863564641408
33.3,16.0,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,0.7200242118673124,0.10583561140850903,0.40697158950090206,0.04694698199067271,-0.5984829801767351,-0.007187504798978367,-0.5334617235712642,-0.3280373335743601
33.3,17.8,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-1.1086770380129736,0.04029876428158623,-0.2121297328293351,-0.5421886926047134,0.22922270708085946,0.5731952351003284,0.17371450540490507,-0.08961621734392104
33.3,19.2,2015.0,9.0,17.0,12.0,0.0,0.0,-1.0,-1.0,,-0.10567189348379354,0.3105473887013457,-0.36247438070851784,-0.01005698015097839,-0.3977524765120496,-0.37580415732891564,-0.7282236889628431,0.8585938581162091
