lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.590340946201164,0.02918944712156807,0.5107442915354762,-0.28061332649159354,0.34287230354370163,-0.2028082201933137,0.8679922968945636,1.427335947377384
28.9,23.9,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.8727430416568795,0.44471184199103425,0.4517542832838097,0.11801730737744197,0.37244089773229505,0.18219427211147088,-0.1373349312080894,0.5215286555332067
29.7,22.6,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,0.2210681540472038,0.15307810224860963,0.854865599398697,-0.26311135367823124,-0.282756561591365,0.20281307851275743,0.27413148791572883,1.022128101535363
30.4,22.8,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,0.26580333797378775,1.0720838346493606,-0.4423517817638825,0.07100437617755553,-0.7903111865706801,0.8725840803795555,0.31108780180639806,0.6863308784199457
30.7,22.0,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.3883185232162454,-0.08734432718598947,0.37754387767778785,-0.5825102943957224,1.1140719916230173,0.1856119591006886,0.15735100933182283,-0.05145661691589354
31.7,13.1,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.45988757385631795,0.3195104151732009,-0.4231563604981239,-0.038732935334065036,0.7687548590514901,0.7638059557843687,0.9254418630371954,0.5729709905643067
31.8,7.1,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.055938324782496995,-0.16661613723465896,-0.11462813736466268,0.052420196753679385,1.3841416561945297,1.0636030870096493,-0.5262704020269044,1.5883751352710993
31.8,10.3,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.44495188727192986,-1.0546344138282124,-0.27903407976766426,-0.4275368733601401,0.3064333063241209,0.33422422295158327,0.17503689892780785,0.7624271560089997
32.0,17.8,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-1.1612821169275247,1.270184641785133,-0.652603126794036,0.4654382831558226,0.14710452701145282,0.8398066015860909,-0.24243866565119238,0.5715673579796836
32.5,-0.2,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.3146423746665524,0.7223691908330332,-1.000685377259779,-0.09577703169031812,0.5754652400122798,0.516947548546713,0.6120664302067729,0.3506695673671839
32.5,18.0,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.840097859473464,0.4818129342080374,-0.8522260987374191,0.2486081240105889,-0.0018137417277032334,-0.13705919679281775,0.01623909102825824,1.0527240383394216
32.6,19.9,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.4076152764636987,0.9570147183580369,-0.19102617656955845,-0.6535581502715753,0.4763242274141863,0.5832409949857806,0.4922755178351186,0.6016699139571962
32.7,30.0,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,0.2508285895952934,0.655062569418581,-0.7769852593844606,0.06498558341119179,0.07047022229040306,-0.2664921519768926,0.3757787331477429,0.5111548627127189
32.9,6.9,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,0.5653448971312527,0.13769942387140577,-0.2567400444788546,-1.1487263565592358,-0.10558352132808389,1.7186362492922815,-0.007127787589529564,0.6790234208135134
32.9,8.9,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.3089565093615415,0.4953320361131723,-0.357734903594345,0.772323525411633,-0.23591648943554752,-0.4583189070896612,-0.5399741380720069,0.699887495820413
32.9,11.7,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.4532871498792849,0.14259168230504798,0.639767941234199,0.2918240241847012,0.3632661931878836,-0.6717077115857933,0.7818258765111561,0.46488457128629374
32.9,16.4,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.2130955622080895,0.8829651882118114,-0.6949133015687909,-0.04972188365457433,-0.049973345295520805,-0.07814516426722351,0.060415055610332724,0.46199094796629026
33.0,5.3,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.3951285554031169,0.6743731090034166,0.2669922227520602,-0.11607245428487019,0.01441425354433657,-0.12337081456008658,0.5401104155770884,0.47722619454100124
33.0,6.9,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.34735364264180557,0.20229962649763195,-0.9993695006649317,0.5487521934410874,0.2762339917514293,-0.1964890317337732,0.047327494294241615,0.5437159993454882
33.0,19.6,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.7055419264810137,0.23887718872569974,-0.18463244450317126,-0.5956748995071635,-0.7408366722626064,0.01101160875119292,-1.0378108394078804,-0.5274130297693506
33.0,20.0,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.5367341148087039,0.8838502501411875,0.2534205693057405,0.34154932982841685,0.32433924765911204,1.2757144839644194,0.4093638513503486,0.05228493500744391
33.1,18.0,2015.0,9.0,21.0,12.0,0.0,0.0,-1.0,-1.0,,-0.27865013554105417,0.5777875090080357,0.30950528245532016,0.010971209150321293,0.7977721366063586,0.48027505524587033,-0.32464920912570616,1.30651698765833
