lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.2990994772426938,-0.22165860994736145,-1.790801823260829,-1.5024437660620262,-0.9026459377263212,-1.2654360349545006,-0.1324176844401233,-0.5430774027822942
28.9,23.9,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.2087628019819742,-0.244561519538615,-1.5086204005178365,-1.605217949740521,-1.015404948832001,-1.086266825345842,-0.2600400483685491,-0.7034815704891229
29.7,22.6,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.18829830917315715,-0.08801000976673287,-1.4248646778489622,-1.1712259994499992,-1.3079178396047926,-1.1430370418002889,-0.2147537093548661,-0.6543823539666809
30.4,22.8,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.25606270946331317,-0.26207636320097444,-1.596182197730298,-1.4542394859613752,-1.0998681655073423,-0.9764253149137161,-0.36154446127953277,-0.26597679690766596
30.7,22.0,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.20515109028669742,-0.5748231357986237,-1.6755160325706142,-1.3482262649649868,-1.0842932854646112,-0.9097001257268293,-0.2681423020203007,-0.3845804760419509
31.7,13.1,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.43308445279630864,-0.4550291960503312,-1.6377495406835234,-1.557000261444443,-1.184116797706045,-1.185631808768973,-0.3542323821697212,-0.3210350979155578
31.8,7.1,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.04478330290241045,-0.34281417217231874,-1.367675467606827,-1.4341838900454185,-0.9511505138135696,-1.103253526173683,-0.30499144062009775,-0.24065055101342295
31.8,10.3,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.0807805293150625,-0.4447735470261687,-1.7141967965189338,-1.3870232226951962,-1.1608944602552993,-1.2208390691028017,-0.32893154305618877,-0.6357629777849231
32.0,17.8,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.1834040821874373,-0.20011587056185384,-1.8891339676625518,-1.4131446354580204,-1.1412190924362093,-1.1312974260867796,-0.4529638145915897,-0.4500117663656644
32.5,-0.2,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.023475318652411703,-0.5474981349090555,-1.394232359723709,-1.4361530492657382,-0.8843831196947376,-1.2603452726186473,-0.4329771685749395,-0.3666000068529221
32.5,18.0,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.10058133476082637,-0.30634349626966056,-1.4012185257301468,-1.544516025018193,-1.2143831085590213,-0.9203169031660825,-0.30540485774823667,-0.22183804388221118
32.6,19.9,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.33997829990687833,-0.3989197504071256,-1.4619090926494662,-1.5130066897745333,-1.1762306353632952,-1.0944392627814217,-0.1787899870070006,-0.44284128825208424
32.7,30.0,2013.0,12.0,7.0,12.0,0.0,0.0,-1.0,-1.0,,0.4129396971843678,0.13419400311184443,-1.6142037580870967,-1.2879580234200279,-0.9807951403185474,-1.1048269709488432,-0.17475730406627676,-0.5351415673107071
