lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.042276149145259456,-0.24020373985615698,-1.3722418867126567,-1.726199039688895,-0.8918245721124594,-1.0618104152128343,-0.5724947746994411,-0.3231197178248326
28.9,23.9,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.21034715408301208,-0.351047925448822,-1.726412989765779,-1.721678053667702,-1.082648293814305,-0.8834077880906326,-0.44733513222700916,-0.42328995957108145
29.7,22.6,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.21973822463339182,0.12537004444651487,-1.5489383965654717,-2.039906740761327,-1.1148564364864213,-1.1891544415125868,-0.6397478795946173,-0.2795664036454514
30.4,22.8,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.217609626439111,-0.13696627489239888,-1.7262432298588521,-1.7154191493584363,-0.754137902343438,-1.2051829036995714,-0.3344252581325535,-0.3721703324248672
30.7,22.0,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.08211080220613204,-0.12152050958370447,-1.3186827902118872,-1.260755382405546,-1.0247437471721077,-1.1677979655291923,-0.643434510645621,-0.39949744591225617
31.7,13.1,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.10500439458816412,-0.3361751484276561,-1.5570736801609872,-1.0623342261263387,-1.0335826101222723,-1.1784900256299389,-0.3084812939314049,-0.29498218866386533
31.8,7.1,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,-0.09862171656525484,0.01592106631842937,-1.6095481921432047,-1.517303373214012,-1.0340325041245462,-1.2283820080285568,-0.34287402678155543,-0.44976939757944956
31.8,10.3,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,-0.003967072458923679,-0.18781267169444488,-1.4161000319603025,-1.5603180427106618,-0.9457389238744554,-1.0289333564665073,-0.6558970270224267,-0.14665561912356176
32.0,17.8,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.12833304867144085,-0.21702804989620658,-1.375713813339539,-1.3394650177159246,-1.0360422980931672,-1.102458746514402,-0.5458208555446751,-0.31882767231339715
32.5,-0.2,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.16588902534873845,-0.32843765929571456,-1.5285484711678607,-1.2778050935366594,-0.9750449673676103,-0.9333255640933638,-0.18043557973824648,-0.35242784536496635
32.5,18.0,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.164315878250974,-0.2531513666367893,-1.4111154500739789,-1.3587635984351338,-1.2205174219235384,-1.0024206447209894,-0.558582702866618,-0.2511520929042204
32.6,19.9,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.17991526570947936,-0.3814279957665534,-1.4579612649512754,-1.4955928202890547,-0.8862508342341081,-1.0052999899368533,-0.39255316084780795,-0.23454859776956274
32.7,30.0,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.27795460070466355,-0.2933827663807764,-1.477238259826728,-1.5264190748410051,-1.1261800160197386,-1.128908309162752,-0.3856485700544145,-0.3159428707407767
32.9,6.9,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.13578374278487165,-0.2487074234504766,-1.437767431052869,-1.4025380547748252,-1.1080739403538822,-0.8733603385036866,-0.3489977151649522,-0.25983696383353877
32.9,8.9,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.08763935358225991,-0.20052165814739262,-1.4769052642373521,-1.1447771956046378,-0.9330543399907643,-1.2064533330959173,-0.3445486906081975,-0.3191287661172729
32.9,11.7,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,-0.009685667875271003,-0.5123535063584921,-1.510559296046877,-1.1763466581360575,-1.1762753705244537,-1.201246054807961,-0.6734175283827091,-0.31652299018084046
32.9,16.4,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.12075476434178352,-0.08249760457601654,-1.2629445913863686,-1.3740962835887396,-0.8131420718222471,-1.1601872049566138,-0.7521020349867708,-0.24014069464510193
33.0,5.3,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.2130873858164654,-0.24275081219483832,-1.5090623860731103,-1.3296753743375358,-1.1618941556256281,-0.9954913784826268,-0.6827758415260974,-0.308405128883537
33.0,6.9,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.13749202319907708,-0.12052173057634755,-1.448520852423248,-1.7888957877140588,-0.9653364216806711,-1.2445166228796116,-0.8184196717630231,-0.4852357657023359
33.0,19.6,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.14476641466407408,-0.019520598258432734,-1.6856857659893165,-1.4482843505265528,-0.9233377911356478,-0.9912863220737341,-0.6267360419111166,-0.432176255488428
33.0,20.0,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.05767184553718692,-0.15905580727036828,-1.4795065159441054,-1.7132383068749473,-1.0986918199876148,-1.0534370441814453,-0.7027073241766302,-0.3747392889199533
33.1,18.0,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.31421034939132825,-0.20875429268279352,-1.3664368217291558,-1.3912399246409206,-0.8843918074711693,-0.9783386251246429,-0.6477434449826684,-0.3386114049820464
33.2,15.3,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.16608563503855167,-0.2904062945114231,-1.5393453917811506,-1.3971457264497185,-1.0843689090610937,-1.1034284741590734,-0.3917453599307833,-0.28451066533400127
33.2,21.3,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.08292577843831189,-0.18288043190665185,-1.2979667050245616,-1.741229630000952,-1.1402583499806227,-1.081593454865616,-0.5298777822868005,-0.2634941735208598
33.3,16.0,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.22397566333373733,-0.5131562027212722,-1.3890578729038348,-1.3652060344851813,-1.0614904351307586,-0.8748703904728047,-0.7262638523295033,-0.2183843692204239
33.3,17.8,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.03402889559792602,0.02232015902620877,-1.439309404647191,-1.2089031865150492,-0.9074854904329452,-0.7865984829244858,-0.555246284006082,-0.4481416288065006
33.3,19.2,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,-0.06264169530375993,-0.21437870260126404,-1.5716679794275108,-1.2515023518906323,-1.0589101923627864,-0.9832572357369662,-0.2999220271281327,-0.3425905463022498
33.4,12.8,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.19700848384158015,-0.2808498119275869,-1.601251211036042,-1.4681433478046062,-0.9553775026294162,-1.1786035579662582,-0.1559266296853125,-0.21317444466175262
33.4,20.4,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.20931289553387436,-0.36756072402274936,-1.574912689156225,-1.642944754029414,-1.1533681816536971,-1.1242548544703943,-0.7499511876078915,-0.2907609933460821
33.4,21.1,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,-0.05920794746816435,0.07183220465815275,-1.6098239642614791,-1.2382653376839645,-0.8150484558262989,-1.2161463391452525,-0.35322030789947284,-0.4601801837900147
33.5,5.5,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.3103265917885549,-0.3706119701809195,-1.3062957624928868,-1.6983646785426885,-0.901331854442887,-0.9574646526108144,-0.3086509260735855,-0.5110602140477639
33.5,17.3,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.15369206195783,0.0754402884085128,-1.498720895504522,-1.0934009655754249,-1.1235822124484562,-1.057898659053974,-0.3617677386483089,-0.35935758094139847
33.7,6.7,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.2776986713258049,0.006978633913845511,-1.6055720796805675,-1.100856781245972,-1.0772640508015408,-0.9126962956300227,-0.5739866970293476,-0.33171402511885223
33.7,9.9,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.18024611099862572,-0.3216922849001264,-1.632826103014156,-1.560594753532694,-1.1028430014313957,-1.0537066942408926,-0.7581357950866481,-0.44177667076952326
33.7,12.3,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,-0.04387329807829232,-0.1474802512542151,-1.5250660118946415,-1.3317922567135814,-1.1012797639015774,-1.1028916062344616,-0.6496609210027067,-0.24314341470835868
33.7,13.8,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.45003656006772497,-0.15591187851672902,-1.5684247793970103,-1.460041321980732,-1.0109907462460719,-1.1402892335251957,-0.3928057066888171,-0.15353335487660594
33.7,17.6,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.0645964746187645,-0.33089276258885403,-1.3519687406937249,-1.109633488075829,-1.261248409692879,-1.1848485375261275,-0.489576981092783,-0.30278836893962835
33.8,4.7,2013.0,11.0,12.0,12.0,0.0,0.0,-1.0,-1.0,,0.22140289612682112,0.01693494750670707,-1.4425700255058063,-1.4309909865878514,-1.1366600311696737,-1.0015102015517483,-0.1865836173785921,-0.21171952802284083
