lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,-0.3257365880227945,0.4085939630666121,-0.9512475058269647,0.5121341146387928,-0.3891562535236818,0.06186497690703896,-0.7302319391687084,1.314603775810136
28.9,23.9,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,-0.39470114851712546,-0.0039289993587873495,-1.7170786781973417,-1.402593089393867,-0.0877588402433177,-1.331226958693144,-0.49364328479180086,0.29933805878809633
29.7,22.6,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.8698797712672147,0.5479371598969847,-1.630503246354697,-1.3089475478684272,-1.646444078246934,-1.0160063699753392,-0.6041453736453518,0.6318572416654761
30.4,22.8,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.39709722133997016,1.8061981739901314,-0.9633546944734179,-1.3980002845549466,-0.9771683097614375,0.12020316558775229,-0.8748184107413102,-0.13596402768824234
30.7,22.0,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,-0.03914875467596979,0.6262899079561284,-1.7126959937464104,-0.3239620203979954,-1.5586503955914548,-1.3088796700080174,-0.3412052285358469,-0.11631009578381864
31.7,13.1,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,1.5510584419611024,0.8481264446038378,-0.8323480878376257,-1.533974323353781,0.26881275880591404,-0.1622264217534563,1.1287824598038547,1.06297862485401
31.8,7.1,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,1.1171089709217534,-0.13262751447394128,-1.349909332792265,-0.025393446715303414,-1.5040421584674482,-1.1823538882878948,-0.06243106502701121,0.7052458371502729
31.8,10.3,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.9747775969651501,0.748019378394369,-1.5729907698204717,-1.3192274216265694,-0.1365017386578653,-0.7122550487378789,0.7482987332585564,0.2237050681362664
32.0,17.8,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.4290163033290887,0.6304648245174225,-1.6932515101463566,-1.6954119217906523,-0.7414142890426242,-0.6690023132655221,1.3189084432755673,0.7198277915012885
32.5,-0.2,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.7268169445074333,-0.3985626347957957,-1.0567376889799296,-1.5400934205146126,-1.0269309733423255,-0.6350910676752533,0.48112261158609626,0.12441603692219216
32.5,18.0,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.13243733580678074,-0.39040255353606934,-1.7108820044868904,-0.7620328489654613,-0.281857534478393,-0.4135406212224125,-0.5171339263066247,-0.4143934544945276
32.6,19.9,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.5577599705824274,0.4484239292404,-1.8944585991461307,-1.3393851976466384,-0.7734377638010921,-0.32918611057369285,-0.13313439260120874,-0.03431276591748869
32.7,30.0,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.8697722436460906,1.526921597459496,-1.6538136526839493,0.015074148906822682,-0.9077220998921569,-0.5578649226821362,0.3774171187517027,0.5440013259545708
32.9,6.9,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,-0.16184137254447728,0.5331910958392538,-0.9732357030900723,-1.5520049115979517,-0.5930804161200286,-1.0168561605576671,-0.40993364013316147,0.07805008537154785
32.9,8.9,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,0.9874216491694061,0.7412165127182478,-1.7382775342241477,-1.1816630894881055,-1.2241500227798945,-1.173313704423349,0.7156022803842698,0.6568826686056136
32.9,11.7,2015.0,11.0,28.0,12.0,0.0,0.0,-1.0,-1.0,,-0.21164028349956998,0.6803119812195458,-1.4492540822119633,-1.3047157740171327,-1.2511173162677443,-0.6785737787151617,0.38381389888951845,0.11570991649429885
