lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
28.9,23.9,2015.0,7.0,24.0,1.0,3.0,0.0,64.0,1.0,97.24522,0.6763479401731654,-1.0112215385642767,1.6160130329364768,0.7518957986556024,-0.2124608349982172,0.6548364357006129,-0.7919389483671858,-0.5339869813602686
29.7,22.6,2015.0,7.0,24.0,12.0,19.0,50.0,37.0,90.0,64.253586,-1.3974055447847773,1.6018092889180966,2.2206185388306,2.653279036521092,-0.3083781894501153,0.13160131733070624,-0.7919389483671858,-0.5339869813602686
30.4,22.8,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
30.7,22.0,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
31.7,13.1,2015.0,7.0,24.0,12.0,20.0,40.0,56.0,55.0,636.5493,-1.5398458418045735,1.3841041786408423,1.7967850558734144,2.6433634622409112,-1.538650366246138,0.8250146464596204,0.170606763708666,0.3646686149480927
31.8,7.1,2015.0,7.0,24.0,1.0,3.0,4.0,65.0,73.0,143.26712,0.7985837803797131,-1.222227060095655,2.0715312520195535,1.0215986069900636,-0.566786897055286,0.5440671545040592,-0.7143898155240722,-0.5339869813602686
31.8,10.3,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
32.0,17.8,2015.0,7.0,24.0,1.0,2.0,34.0,54.0,19.0,0.0,0.6971496892043788,-1.0929576119560909,1.3668613465405715,1.0290754859743079,3.8271967474416058,1.742836382011093,-0.6163317274674479,-0.5339869813602686
32.5,-0.2,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
32.5,18.0,2015.0,7.0,24.0,12.0,20.0,43.0,57.0,79.0,0.0,-1.4502666269866928,1.4653707362146693,1.2540355585431582,0.966134733756034,2.921244931171955,1.5613316089803655,-0.6308405439014643,-0.4579336894348605
32.6,19.9,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
32.7,30.0,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
32.9,6.9,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
32.9,8.9,2015.0,7.0,24.0,6.5,11.5,27.0,62.5,50.0,135.81765000000001,-0.4077021662012254,0.017070620147847104,1.7268671758157559,1.7361192748858707,-0.349675442538249,1.0101446732989394,-0.44974218232327434,-0.11349562235540028
32.9,11.7,2015.0,7.0,24.0,12.0,21.0,4.0,65.0,49.0,11.389286,-1.542599126684824,1.3157177820979626,1.8500977740868334,2.0310211225253214,1.1244437156572256,2.0783820963095234,-0.7919389483671858,-0.5339869813602686
32.9,16.4,2015.0,7.0,24.0,6.5,11.0,38.0,55.5,49.5,0.0,-0.38832785617786236,0.15484362356783932,1.2936220299849108,0.9909496562195352,2.7325554567099632,1.920940410242101,-0.676752230572043,-0.48126642644832657
33.0,5.3,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.0,6.9,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.0,19.6,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.0,20.0,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.1,18.0,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.2,15.3,2015.0,7.0,24.0,1.0,2.0,21.0,49.0,32.0,0.0,0.6996837502947476,-1.12780972892884,1.2747643532593653,0.9842483196953742,2.382752515142874,1.3228570700604223,-0.7309681781641003,-0.46121199419458364
33.2,21.3,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.3,16.0,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.3,17.8,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.3,19.2,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.4,12.8,2015.0,7.0,24.0,12.0,21.0,9.0,67.0,56.0,0.0,-1.519262318377413,1.331183648441771,1.3660035824077037,1.0378443943344509,2.2448438506942563,2.5565334370834725,-0.524319881985577,-0.3864750511807363
33.4,20.4,2015.0,7.0,24.0,1.0,2.0,2.0,42.0,12.0,0.0,0.644179516382344,-1.070254781243959,1.4417161693959468,1.0222328464260033,3.929384644913963,2.053728001796489,-0.5877718643245532,-0.5339869813602686
33.4,21.1,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.5,5.5,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.5,17.3,2015.0,7.0,24.0,6.5,11.5,6.0,54.5,50.0,0.0,-0.38803995720296836,0.16023582532098357,1.2997728757339149,1.0090039598556464,2.7762412721980603,1.5630175914097189,-0.7157799092262721,-0.49259251291956185
33.7,6.7,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.7,9.9,2015.0,7.0,24.0,1.0,2.0,27.0,51.0,62.0,133.8277,0.7388543367641108,-1.1948211994663311,1.2735681309586389,0.8796865180907272,1.9459205917779465,1.9864966587978852,-0.7919389483671858,-0.5339869813602686
33.7,12.3,2015.0,7.0,24.0,6.5,11.5,17.5,59.0,51.5,0.0,-0.4014712240758165,0.07428168518908917,1.3397745898830955,1.0034675611942925,2.2998471781127616,2.592287037961921,-0.5448823271883887,-0.4180595272655926
33.7,13.8,2015.0,7.0,24.0,12.0,21.0,12.0,68.0,62.0,0.0,-1.4996272711246492,1.3482917220535178,1.3263069857710357,0.9942231762787839,2.4360526857142286,2.6582803341175043,-0.5137648146059512,-0.33322349507815935
33.7,17.6,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.8,4.7,2015.0,7.0,24.0,6.5,11.5,36.5,66.0,50.0,403.60958,-0.4170582673373536,-0.09259006506395118,1.7810755452703897,1.920725991320508,0.5552161601704635,1.1680230249315455,-0.7338904463099387,-0.5339869813602686
33.8,6.3,2015.0,7.0,24.0,12.0,21.0,33.0,76.0,23.0,31.77986,-1.5945604219988747,1.1333019910063755,2.287445336008979,2.846043972383954,0.6216868218321818,1.351343735833234,-0.7919389483671858,-0.5339869813602686
33.8,8.3,2015.0,7.0,24.0,12.0,21.0,27.0,74.0,32.0,16.728916,-1.572090105536466,1.1964208627641244,2.0104915843500955,2.5818211227098224,-0.25196532160589785,1.430286859340561,-0.6964937362575916,-0.19542581218941285
33.8,8.7,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.8,9.5,2015.0,7.0,24.0,1.0,2.0,27.0,51.0,64.0,152.89317,0.741056556521217,-1.1998420106787375,1.3061611473618586,0.9137738424486668,1.902613619915828,1.9508968905244943,-0.7919389483671858,-0.5339869813602686
33.8,11.1,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.8,15.8,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.8,17.4,2015.0,7.0,24.0,1.0,2.0,5.0,43.0,23.0,0.0,0.6677616344026257,-1.105662546633775,1.1996367432239254,0.9776013929563716,2.627234532539807,1.5244181510101422,-0.38936644739831944,-0.10094886308868585
33.8,19.0,2015.0,7.0,24.0,6.5,11.0,31.5,53.0,50.0,0.0,-0.3836060046610887,0.1812855048294394,1.2625581372743881,0.9853523510822627,2.750810321843254,1.49984816778489,-0.5654514722574775,-0.33781456214870803
33.8,20.6,2015.0,7.0,24.0,1.0,1.0,54.0,39.0,12.0,0.0,0.6344479809196247,-1.0703413210018653,1.4678219025280856,1.033660525481752,4.0060346481584,2.174229105436009,-0.6155285496769782,-0.5339869813602686
33.8,27.3,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.9,15.8,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.9,17.4,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
33.9,18.2,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
34.0,12.3,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
34.0,13.9,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
34.0,18.9,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
34.0,22.1,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
34.1,8.0,2015.0,7.0,24.0,12.0,21.0,33.0,76.0,31.0,-17.246334,-1.5706081544914166,1.1809615356378367,2.1584079069326436,2.733047029907221,0.7124913763578983,1.7021796215361793,-0.7919389483671858,-0.5339869813602686
34.1,15.9,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
34.1,16.9,2015.0,7.0,24.0,12.0,21.0,12.0,68.0,76.0,0.0,-1.4489306994374234,1.4042937042823986,1.3533129165973876,1.020698815319103,2.6916334088860876,1.4100197956588454,-0.7048099588915451,-0.46843167981569434
34.1,19.1,2015.0,7.0,24.0,6.238066343042072,31.485234627831712,29.964805825242717,68.6276294498382,50.05885922330097,357.0093338479271,-0.44093740662171843,-0.04178780615740454,1.081825081248812,0.8721033559919475,1.3182907332314353,1.638945499118058,-0.26382858573805973,0.4109887112590033
34.1,20.7,2015.0,7.0,24.0,1.0,1.0,48.0,37.0,12.0,0.0,0.6279297165489115,-1.0703261574201048,1.4537814453378932,1.0271053644998003,4.031532690660018,2.177701163363901,-0.4523365404935603,-0.5339869813602686
